Character Number	State Number	SimJ Partial Recall
1	0	0.113643103634
1	1	0.22345961932
1	2	0.17083544597
2	0	0.157142857143
2	1	0.24957000344
3	0	0.0
3	1	0.0
4	0	0.0
4	1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
6	0	0.41688712522
6	1	0.418647619047
6	2	0.184795668274
6	3	0.0
6	4	0.0
7	0	0.217391304348
7	1	0.0
8	0	0.0667847204656
8	1	0.049815498155
9	0	0.0995260663507
9	1	0.137254901961
10	0	0.0
10	1	0.228882833787
10	2	0.0
11	0	0.114018691589
11	1	0.170074349442
12	0	0.0285714285714
12	1	0.0384615384615
13	0	0.142857142857
13	1	0.0
14	0	0.00120059397807
14	1	0.451154013645
15	0	0.0
15	1	0.0
16	0	0.0
16	1	0.0
17	0	0.0035279025016
17	1	0.0035279025016
18	0	0.00324587503381
18	1	0.00324587503381
19	0	0.0
19	1	0.0
19	2	0.753246753247
20	0	0.683193708326
20	1	0.00353205097609
21	0	0.0
21	1	0.117021276596
22	0	0.738461538462
22	1	0.738461538462
23	0	0.00118746289178
23	1	0.00118746289178
24	0	0.0450958286359
24	1	0.0570125427594
25	0	0.397435897436
25	1	0.397435897436
26	0	0.206572769953
26	1	0.669749009247
27	0	0.0
27	1	0.0
28	0	0.00763358778626
28	1	0.0126091173618
29	0	0.24
29	1	0.25
30	0	0.00559617967468
30	1	0.0055957621428
31	0	0.0
31	1	0.031746031746
32	0	0.527777777778
32	1	0.527777777778
33	0	0.530532724505
33	1	0.771929824561
33	2	0.0
33	3	0.714285714286
33	4	1.0
34	0	0.0
34	1	0.00227100173196
34	2	0.00203705500049
34	3	0.00233786064736
35	0	0.152777777778
35	1	0.152777777778
36	0	0.0
36	1	0.640940525588
37	0	0.0723270440252
37	1	0.46
38	0	0.0
38	1	0.0
38	2	0.444692239072
39	0	0.00373134328358
39	1	0.01003220867
39	2	0.0963902900381
39	3	0.0728384886618
40	0	0.00312798679294
40	1	0.467532467532
40	2	0.00312798679294
41	0	0.0752977385252
41	1	0.0971186192773
42	0	0.0
42	1	0.0
42	2	0.0
43	0	0.0
43	1	0.280155642023
43	2	0.280155642023
44	0	0.0243744327758
44	1	0.0632464255677
45	0	0.185840707965
45	1	0.264150943396
46	0	0.0031746031746
46	1	0.0406976744186
47	0	0.755102040816
47	1	0.174528301887
48	0	0.0
48	1	0.303773237387
48	2	0.353940256455
49	0	0.1
49	1	0.137931034483
50	0	0.125
50	1	0.09375
51	0	0.00478733198306
51	1	0.0011994832995
51	2	0.282608695652
52	0	0.0526315789474
52	1	0.0714285714286
53	0	0.130434782609
53	1	0.00729927007299
54	0	0.769230769231
54	1	0.769230769231
55	0	0.0
55	1	0.538461538462
55	2	0.56862745098
56	0	0.160714285714
56	1	0.160714285714
57	0	1.0
57	1	0.0727272727273
58	0	0.0909090909091
58	1	0.100200400802
59	0	0.000473709142586
59	1	0.000710732054016
60	0	1.0
60	1	0.08
61	0	0.941176470588
61	1	0.941176470588
62	0	0.000847457627119
62	1	0.000847337946618
63	0	0.847826086957
63	1	0.428493734106
64	0	0.0209580838323
64	1	0.0209580838323
65	0	0.0019116875328
65	1	0.0039510381159
65	2	0.00387449669528
65	3	0.0
66	0	0.000888212155818
66	1	0.0007408191343
67	0	0.00254410890108
67	1	0.00254410890108
68	0	0.489230769231
68	1	0.779411764706
69	0	0.0412698412698
69	1	0.0412698412698
70	0	0.247058823529
70	1	0.124834408036
70	2	0.124713711336
70	3	0.0
71	0	1.0
71	1	0.361427424952
71	2	0.00309370514943
72	0	0.00305810397554
72	1	0.00218340611354
73	0	0.0659340659341
73	1	0.052752293578
74	0	1.0
74	1	1.0
75	0	0.542650918635
75	1	0.632882882882
76	0	0.0514761544285
76	1	0.108539505188
77	0	0.904761904762
77	1	0.274632516704
78	0	1.0
78	1	1.0
79	0	0.00202565833896
79	1	0.0020254873829
80	0	1.0
80	1	1.0
81	0	0.173210161663
81	1	0.245098039216
82	0	0.541402070104
82	1	0.0272998813267
82	2	1.0
83	0	0.0
83	1	0.0
84	0	1.0
84	1	1.0
85	0	0.00410583941606
85	1	0.00878815911193
85	2	0.952380952381
86	0	0.954545454545
86	1	0.954545454545
87	0	0.897435897436
87	1	0.897435897436
88	0	1.0
88	1	1.0
89	0	0.283582089552
89	1	0.283582089552
90	0	0.00255904462334
90	1	0.00250613202517
91	0	0.00033383408446
91	1	0.201728363214
92	0	0.599960780469
92	1	0.236651835373
93	0	0.583333333333
93	1	0.583333333333
94	0	0.0113158745554
94	1	0.0113158745554
94	2	0.0
95	0	0.0165745856354
95	1	0.0166666666667
96	0	0.0
96	1	0.0
97	0	0.00212879191059
97	1	0.00212822559191
98	0	0.0
98	1	0.0
98	2	0.106194690265
99	0	0.565217391304
99	1	0.565217391304
100	0	0.0853146853147
100	1	0.0
101	0	0.326086956522
101	1	0.326086956522
102	0	0.00653338560042
102	1	0.0196001568013
102	2	1.0
103	0	0.0
103	1	0.0
104	0	1.0
104	1	0.553370786517
105	0	0.0
105	1	0.0
106	0	0.233766233766
106	1	0.139298352511
107	0	0.128205128205
107	1	0.119453924915
108	0	0.0
108	1	0.000625782227785
109	0	0.122807017544
109	1	0.122807017544
110	0	0.41935483871
110	1	0.41935483871
110	2	0.232645617235
111	0	0.00175984412809
111	1	0.0083920275738
112	0	0.446880650994
112	1	0.0
113	0	0.0
113	1	0.0
114	0	0.0
114	1	0.0
115	0	0.702540725657
115	1	0.354680975753
115	2	0.702540725657
115	3	0.0
116	0	0.140939597315
116	1	0.197183098592
117	0	0.0697576552715
117	1	0.0789473684211
118	0	0.0
118	1	0.0
119	0	0.00110166824048
119	1	0.00110166824048
120	0	0.881578947368
120	1	0.541778975741
121	0	1.0
121	1	0.0
122	0	0.0958904109589
122	1	0.132075471698
123	0	0.0949253731343
123	1	0.00720239068008
124	0	0.302003081664
124	1	1.0
125	0	0.00234435442048
125	1	0.350078339209
125	2	0.0
126	0	0.0
126	1	0.0
127	0	0.5625
127	1	0.737399016269
127	2	0.0861244019139
128	0	0.0
128	1	0.0
129	0	0.32
129	1	0.258022727272
130	0	0.027027027027
130	1	0.0
131	0	0.00122893258427
131	1	0.000171526586621
132	0	0.56652360515
132	1	0.218844984802
133	0	0.078698152077
133	1	0.11493635357
134	0	0.813333333333
134	1	0.813333333333
134	2	0.873015873016
135	0	0.534482758621
135	1	0.534482758621
136	0	0.12
136	1	0.12
137	0	1.0
137	1	1.0
137	2	0.0
138	0	0.55421686747
138	1	0.55421686747
139	0	0.164835164835
139	1	0.232558139535
140	0	0.0
140	1	0.0
141	0	0.35
141	1	0.26
142	0	0.05
142	1	0.05
142	2	0.037037037037
143	0	0.231884057971
143	1	0.231884057971
144	0	0.0546448087432
144	1	0.0666666666667
145	0	0.372881355932
145	1	0.372881355932
145	2	0.0
145	3	0.372881355932
146	0	0.0756087981147
146	1	0.0756013745704
147	0	0.146666666667
147	1	0.146666666667
148	0	0.0434782608696
148	1	0.0172413793103
148	2	0.0434782608696
149	0	1.0
149	1	1.0
150	0	0.0
150	1	0.0
150	2	0.0
150	3	0.0
151	0	0.0265486725664
151	1	0.0357142857143
152	0	0.0
152	1	0.0
153	0	0.944444444444
153	1	0.944444444444
154	0	0.328947368421
154	1	0.328947368421
155	0	0.288732394366
155	1	0.566037735849
156	0	1.0
156	1	1.0
157	0	1.0
157	1	1.0
158	0	0.124423963134
158	1	0.173076923077
159	0	0.703703703704
159	1	0.448818897638
160	0	0.148148148148
160	1	0.00934579439252
161	0	0.0714285714286
161	1	0.333333333333
162	0	0.933333333333
162	1	0.933333333333
163	0	0.186440677966
163	1	0.186440677966
164	0	0.00879299816813
164	1	0.0110154624454
165	0	0.105263157895
165	1	0.105263157895
166	0	0.576
166	1	0.0
166	2	0.0
167	0	0.0
167	1	0.0
168	0	0.162087912088
168	1	0.0
169	0	0.0874704491726
169	1	0.0
170	0	0.0
170	1	0.122549019608
170	2	0.122549019608
171	0	0.0393873085339
171	1	0.046511627907
172	0	0.0
172	1	0.0
173	0	1.0
173	1	1.0
174	0	1.0
174	1	1.0
175	0	0.368794326241
175	1	0.744038155803
176	0	0.260869565217
176	1	0.260869565217
177	0	0.0
177	1	0.0
178	0	0.285714285714
178	1	0.00404858299595
179	0	0.0434782608696
179	1	0.0434782608696
180	0	0.824561403509
180	1	0.824561403509
180	2	0.824561403509
181	0	0.0
181	1	0.000346860908776
181	2	0.0231410058624
182	0	0.402777777778
182	1	0.025
182	2	0.0
183	0	0.0
183	1	0.0
184	0	0.460784313725
184	1	0.460784313725
184	2	0.460784313725
184	3	0.0
185	0	0.000105630083448
185	1	0.000105618926912
186	0	0.423955870765
186	1	0.118081180812
186	2	0.592592592593
186	3	0.440008871147
187	0	0.0
187	1	0.0
188	0	1.0
188	1	0.296892980437
188	2	0.296892980437
189	0	0.00778868946834
189	1	0.956738768719
190	0	0.118421052632
190	1	0.116883116883
190	2	0.0422535211268
191	0	0.0224719101124
191	1	0.0140845070423
192	0	0.00643463000877
192	1	0.00320746464499
193	0	0.228070175439
193	1	0.228070175439
194	0	0.0
194	1	0.0
195	0	1.0
195	1	1.0
196	0	0.372451552482
196	1	0.00116070836373
196	2	0.595628415301
197	0	0.26511627907
197	1	0.387755102041
198	0	0.0314136125654
198	1	0.0339425587467
199	0	0.04
199	1	0.04
200	0	0.0
200	1	0.0
201	0	0.0
201	1	0.0212765957447
201	2	0.0212765957447
202	0	0.0
202	1	0.0
203	0	0.000133173525103
203	1	3.32911645249e-05
